FIELDNAME,YEAR,OIL,GAS,NGL,COND,OE,WATER,NPDID
FRIGG,1977,0,0.953,0,0.002,0.955,0,43555
FRIGG,1978,0,4.445,0,0.021,4.466,0,43555
FRIGG,1979,0,8.283,0,0.044,8.327,0,43555
FRIGG,1980,0,9.927,0,0.048,9.975,0,43555
FRIGG,1981,0,10.928,0,0.048,10.976,0,43555
FRIGG,1982,0,10.165,0,0.043,10.209,0,43555
FRIGG,1983,0,10.719,0,0.041,10.76,0,43555
FRIGG,1984,0,10.08,0,0.034,10.114,0,43555
FRIGG,1985,0,8.584,0,0.034,8.618,0,43555
FRIGG,1986,0,8.198,0,0.034,8.232,0,43555
FRIGG,1987,0,7.76,0,0.029,7.789,0,43555
FRIGG,1988,0,6.967,0,0.024,6.99,0,43555
FRIGG,1989,0,5.16,0,0.014,5.174,0,43555
FRIGG,1990,0,2.329,0,0.007,2.336,0,43555
FRIGG,1991,0,1.503,0,0.006,1.51,0,43555
FRIGG,1992,0,1.643,0,0.012,1.656,0,43555
FRIGG,1993,0,1.354,0,0.006,1.361,0,43555
FRIGG,1994,0,1.054,0,0.003,1.057,0,43555
FRIGG,1995,0,0.664,0,0.001,0.665,0,43555
FRIGG,1996,0,0.41,0,0,0.411,0,43555
FRIGG,1997,0,0.48,0,0,0.48,0,43555
FRIGG,1998,0,0.601,0,0.001,0.601,0,43555
FRIGG,1999,0,0.332,0,0,0.333,0,43555
FRIGG,2000,0,0.603,0,0.001,0.603,0.005,43555
FRIGG,2001,0,0.737,0,0.002,0.74,0.005,43555
FRIGG,2002,0,0.717,0,0.001,0.718,0.004,43555
FRIGG,2003,0,0.708,0,0.001,0.709,0.002,43555
FRIGG,2004,0,0.863,0,0.001,0.864,0.049,43555
FRØY,1995,0.871,0.154,0,0.005,1.03,0,43597
FRØY,1996,1.778,0.345,0,0.023,2.147,0,43597
FRØY,1997,1.396,0.289,0,0.017,1.702,0,43597
FRØY,1998,0.716,0.169,0,0.017,0.901,0,43597
FRØY,1999,0.493,0.249,0,0.027,0.77,0,43597
FRØY,2000,0.263,0.358,0,0.016,0.637,0.056,43597
FRØY,2001,0.036,0.042,0,0.001,0.078,0.002,43597
GAUPE,2012,0.111,0.161,0.013,0.007,0.293,0.004,18161341
GAUPE,2013,0.05,0.142,0.015,0.005,0.212,0.014,18161341
GAUPE,2014,0.022,0.067,0.012,0.004,0.105,0.003,18161341
GAUPE,2015,0.02,0.013,0.003,0.001,0.037,0.014,18161341
GAUPE,2016,0.018,0.067,0.003,0.001,0.088,0.002,18161341
GAUPE,2017,0.009,0.009,0.002,0.001,0.02,0,18161341
GAUPE,2018,0.003,0.001,0,0,0.004,0.001,18161341
GIMLE,2005,0.3,0.062,0.021,0,0.383,0.009,4005142
GIMLE,2006,0.256,0.012,0.004,0,0.272,0.001,4005142
GIMLE,2007,0.55,0,0,0,0.55,0.021,4005142
GIMLE,2008,0.611,0,0,0,0.611,0.561,4005142
GIMLE,2009,0.333,0,0,0,0.333,0.795,4005142
GIMLE,2010,0.227,0,0,0,0.227,1.003,4005142
GIMLE,2011,0.2,0,0,0,0.2,1.192,4005142
GIMLE,2012,0.144,0.331,0.133,0,0.608,1.322,4005142
GIMLE,2013,0.102,0.326,0.126,0,0.554,1.417,4005142
GIMLE,2014,0.061,0,0,0,0.061,1.309,4005142
GIMLE,2015,0.078,0.106,0.047,0,0.231,1.012,4005142
GIMLE,2016,0.051,0.036,0.016,0,0.102,0.676,4005142
GIMLE,2017,0.01,0.008,0.003,0,0.021,0.223,4005142
GIMLE,2018,0,0,0,0,0,0.001,4005142
GIMLE,2019,0,0.043,0.016,0,0.06,0,4005142
GIMLE,2020,0,0,0,0,0,0,4005142
GINA KROG,2017,0.748,0.586,0.085,0,1.418,0.004,23384544
GINA KROG,2018,1.983,0.606,0.269,0,2.858,0.019,23384544
GINA KROG,2019,1.862,0.852,0.376,0,3.09,0.03,23384544
GINA KROG,2020,1.069,0.215,0.243,0,1.528,0.023,23384544
GJØA,2010,0.241,0.123,0.036,0.007,0.407,0.008,4467574
GJØA,2011,2.149,1.768,0.846,0.071,4.834,0.088,4467574
GJØA,2012,2.763,2.934,1.748,0.172,7.617,0.112,4467574
GJØA,2013,1.935,3.886,2.022,0.193,8.035,0.177,4467574
GJØA,2014,1.425,3.515,1.858,0.167,6.965,0.27,4467574
GJØA,2015,1.314,3.896,1.942,0.189,7.341,0.472,4467574
GJØA,2016,1.19,4.194,2.131,0,7.515,0.741,4467574
GJØA,2017,0.81,3.648,1.989,0,6.447,0.813,4467574
GJØA,2018,0.716,3.699,2.116,0,6.531,0.782,4467574
GJØA,2019,0.511,2.818,1.385,0,4.714,0.877,4467574
GJØA,2020,0.339,1.923,1.006,0,3.268,0.643,4467574
GLITNE,2001,0.746,0,0,0,0.746,0.005,1272071
GLITNE,2002,2.157,0,0,0,2.157,0.416,1272071
GLITNE,2003,1.686,0,0,0,1.686,1.071,1272071
GLITNE,2004,0.969,0,0,0,0.969,1.291,1272071
GLITNE,2005,0.827,0,0,0,0.827,2.003,1272071
GLITNE,2006,0.582,0,0,0,0.582,2.373,1272071
GLITNE,2007,0.469,0,0,0,0.469,2.628,1272071
GLITNE,2008,0.509,0,0,0,0.509,2.766,1272071
GLITNE,2009,0.371,0,0,0,0.371,2.887,1272071
GLITNE,2010,0.259,0,0,0,0.259,2.473,1272071
GLITNE,2011,0.198,0,0,0,0.198,2.303,1272071
GLITNE,2012,0.101,0,0,0,0.101,1.595,1272071
GLITNE,2013,0.006,0,0,0,0.006,0.194,1272071
GOLIAT,2016,2.95,0,0,0,2.95,0,5774394
GOLIAT,2017,2.513,0,0,0,2.513,0.01,5774394
GOLIAT,2018,3.72,0,0,0,3.72,0.396,5774394
GOLIAT,2019,2.359,0,0,0,2.359,0.843,5774394
GOLIAT,2020,1.964,0,0,0,1.964,1.368,5774394
GRANE,1996,0.079,0,0,0,0.079,0.003,1035937
GRANE,2003,0.751,0,0,0,0.751,0.185,1035937
GRANE,2004,7.086,0,0,0,7.086,2.947,1035937
GRANE,2005,10.308,0,0,0,10.308,4.534,1035937
GRANE,2006,12.614,0,0,0,12.614,4.686,1035937
GRANE,2007,11.992,0,0,0,11.992,3.316,1035937
GRANE,2008,10.037,0,0,0,10.037,3.296,1035937
GRANE,2009,10.724,0,0,0,10.724,2.726,1035937
GRANE,2010,9.654,0,0,0,9.654,2.299,1035937
GRANE,2011,8.097,0,0,0,8.097,3.157,1035937
GRANE,2012,7.108,0,0,0,7.108,3.626,1035937
GRANE,2013,5.505,0,0,0,5.505,4.545,1035937
GRANE,2014,4.086,0,0,0,4.086,3.917,1035937
GRANE,2015,4.215,0,0,0,4.215,4.582,1035937
GRANE,2016,4.391,0,0,0,4.391,5.676,1035937
GRANE,2017,5.832,0,0,0,5.832,6.171,1035937
GRANE,2018,5.625,0,0,0,5.625,5.195,1035937
GRANE,2019,5.118,0,0,0,5.118,4.325,1035937
GRANE,2020,3.334,0,0,0,3.334,3.228,1035937
GUDRUN,2014,1.081,0.683,0.214,0,1.978,0.003,18116481
GUDRUN,2015,3.019,1.54,0.472,0,5.031,0.034,18116481
GUDRUN,2016,3.4,1.727,0.474,0,5.602,0.088,18116481
GUDRUN,2017,3.193,2.009,0.48,0,5.682,0.24,18116481
GUDRUN,2018,2.379,1.63,0.323,0,4.332,0.28,18116481
GUDRUN,2019,1.973,1.496,0.294,0,3.762,0.318,18116481
GUDRUN,2020,1.221,1.121,0.225,0,2.567,0.205,18116481
GULLFAKS,1986,0.044,0,0,0,0.044,0,43686
GULLFAKS,1987,4.02,0.122,0.017,0,4.158,0,43686
GULLFAKS,1988,8.639,0.582,0.08,0,9.301,0,43686
GULLFAKS,1989,15.49,1.059,0.151,0,16.7,0,43686
GULLFAKS,1990,14.83,1.005,0.145,0,15.979,0,43686
GULLFAKS,1991,19.907,1.31,0.237,0,21.454,0,43686
GULLFAKS,1992,25.027,1.799,0.337,0,27.164,0,43686
GULLFAKS,1993,28.677,2.069,0.495,0,31.24,0,43686
GULLFAKS,1994,30.743,2.017,0.448,0,33.208,0,43686
GULLFAKS,1995,28.091,1.873,0.378,0,30.342,0,43686
GULLFAKS,1996,25.445,1.773,0.202,0,27.42,0,43686
GULLFAKS,1997,24.121,1.684,0.189,0,25.994,0,43686
GULLFAKS,1998,19.855,1.455,0.244,0,21.554,0,43686
GULLFAKS,1999,17.277,0.968,0.165,0,18.41,0,43686
GULLFAKS,2000,13.272,0.902,0.162,0,14.336,23.517,43686
GULLFAKS,2001,10.532,0.827,0.197,0,11.556,25.287,43686
GULLFAKS,2002,9.211,0.605,0.163,0,9.978,24.652,43686
GULLFAKS,2003,9.506,0.622,0.252,0,10.38,25.271,43686
GULLFAKS,2004,9.712,0.579,0.232,0,10.523,29.085,43686
GULLFAKS,2005,8.346,0.448,0.217,0,9.011,25.154,43686
GULLFAKS,2006,6.429,0.493,0.196,0,7.118,26.228,43686
GULLFAKS,2007,5.56,0.236,0.257,0,6.053,23.837,43686
GULLFAKS,2008,5.305,0.333,0.322,0,5.961,23.649,43686
GULLFAKS,2009,4.69,0.228,0.073,0,4.99,25.826,43686
GULLFAKS,2010,3.959,0.09,0.03,0,4.079,24.553,43686
GULLFAKS,2011,2.663,0,0,0,2.663,15.123,43686
GULLFAKS,2012,2.537,0,0,0,2.537,15.814,43686
GULLFAKS,2013,2.568,0,0,0,2.568,13.839,43686
GULLFAKS,2014,2.136,0,0,0,2.136,13.087,43686
GULLFAKS,2015,2.098,0,0,0,2.098,15.877,43686
GULLFAKS,2016,2.279,0,0,0,2.279,16.158,43686
GULLFAKS,2017,2.043,0,0,0,2.043,15.689,43686
GULLFAKS,2018,2.676,0,0,0,2.676,17.281,43686
GULLFAKS,2019,2.739,0,0,0,2.739,16.359,43686
GULLFAKS,2020,2.035,0,0,0,2.035,12.817,43686
GULLFAKS SØR,1998,0.069,0,0,0,0.069,0,43699
GULLFAKS SØR,1999,2.207,0,0,0,2.207,0,43699
GULLFAKS SØR,2000,2.994,0.499,0.105,0,3.598,0.19,43699
GULLFAKS SØR,2001,3.838,0.599,0.151,0,4.589,0.372,43699
GULLFAKS SØR,2002,3.729,1.887,0.458,0,6.073,0.243,43699
GULLFAKS SØR,2003,3.379,2.543,0.579,0,6.501,0.178,43699
GULLFAKS SØR,2004,4.171,3.214,0.741,0,8.125,0.188,43699
GULLFAKS SØR,2005,3.889,3.803,0.824,0,8.517,0.393,43699
GULLFAKS SØR,2006,2.933,3.637,0.967,0,7.536,0.561,43699
GULLFAKS SØR,2007,3.28,4.043,1.017,0,8.34,0.613,43699
GULLFAKS SØR,2008,3.108,3.738,0.878,0,7.724,0.356,43699
GULLFAKS SØR,2009,3.007,2.637,0.82,0,6.465,0.445,43699
GULLFAKS SØR,2010,2.085,2.336,0.741,0.002,5.165,0.156,43699
GULLFAKS SØR,2011,1.594,1.609,0.28,0,3.483,0.331,43699
GULLFAKS SØR,2012,1.882,2.436,0.666,0,4.983,1.441,43699
GULLFAKS SØR,2013,2.381,2.748,0.771,0.004,5.904,1.773,43699
GULLFAKS SØR,2014,2.233,3.383,0.98,0.015,6.612,1.596,43699
GULLFAKS SØR,2015,1.841,3.166,0.935,0.029,5.97,1.529,43699
GULLFAKS SØR,2016,1.695,4.327,1.267,0,7.289,1.848,43699
GULLFAKS SØR,2017,1.485,5.907,1.593,0,8.985,1.055,43699
GULLFAKS SØR,2018,1.203,6.02,1.529,0,8.752,1.26,43699
GULLFAKS SØR,2019,1.456,4.908,1.098,0,7.462,1.111,43699
GULLFAKS SØR,2020,1.003,3.963,1.015,0,5.981,0.908,43699
GUNGNE,1996,0,0,0.037,0.062,0.098,0,43464
GUNGNE,1997,0,0,0.223,0.393,0.616,0,43464
GUNGNE,1998,0,0,0.102,0.18,0.283,0,43464
GUNGNE,1999,0,0,0.138,0.252,0.389,0,43464
GUNGNE,2000,0,0,0.127,0.171,0.298,0.008,43464
GUNGNE,2001,0,0,0.28,0.314,0.594,0.007,43464
GUNGNE,2002,0,0,0.305,0.445,0.75,0.009,43464
GUNGNE,2003,0,0,0.416,0.573,0.989,0.024,43464
GUNGNE,2004,0,0,0.335,0.466,0.8,0.039,43464
GUNGNE,2005,0,0,0.342,0.344,0.686,0.052,43464
GUNGNE,2006,0,0,0.29,0.261,0.55,0.069,43464
GUNGNE,2007,0,0,0.269,0.226,0.495,0.073,43464
GUNGNE,2008,0,0,0.243,0.213,0.455,0.08,43464
GUNGNE,2009,0,0,0.191,0.148,0.338,0.079,43464
GUNGNE,2010,0,0,0.142,0.12,0.262,0.09,43464
GUNGNE,2011,0,0,0.121,0.075,0.196,0.081,43464
GUNGNE,2012,0,0,0.101,0.065,0.165,0.082,43464
GUNGNE,2013,0,0,0.093,0.07,0.162,0.064,43464
GUNGNE,2014,0.043,0.218,0.069,0.016,0.347,0.064,43464
GUNGNE,2015,0.054,0.264,0.057,0,0.375,0.058,43464
GUNGNE,2016,0.048,0.227,0.044,0,0.318,0.055,43464
GUNGNE,2017,0.037,0.179,0.035,0,0.25,0.031,43464
GUNGNE,2018,0.028,0.132,0.03,0,0.19,0.012,43464
GUNGNE,2019,0.028,0.133,0.027,0,0.188,0.013,43464
GUNGNE,2020,0.018,0.098,0.018,0,0.134,0.011,43464
GYDA,1990,1.497,0.159,0.181,0,1.836,0,43492
GYDA,1991,3.13,0.416,0.368,0,3.914,0,43492
GYDA,1992,3.587,0.479,0.4,0,4.466,0,43492
GYDA,1993,3.708,0.483,0.402,0,4.593,0,43492
GYDA,1994,3.808,0.475,0.413,0,4.696,0,43492
GYDA,1995,3.448,0.501,0.381,0,4.329,0,43492
GYDA,1996,3.125,0.608,0.362,0,4.095,0,43492
GYDA,1997,2.505,0.581,0.31,0,3.396,0,43492
GYDA,1998,1.74,0.484,0.221,0,2.445,0,43492
GYDA,1999,1.502,0.456,0.176,0,2.134,0,43492
GYDA,2000,1.116,0.281,0.124,0,1.52,0.87,43492
GYDA,2001,1.116,0.234,0.111,0,1.461,0.935,43492
GYDA,2002,0.698,0.088,0.06,0,0.847,1.243,43492
GYDA,2003,0.65,0.065,0.049,0,0.763,1.863,43492
GYDA,2004,0.524,0.055,0.038,0,0.617,1.377,43492
GYDA,2005,0.745,0.123,0.059,0,0.927,0.886,43492
GYDA,2006,0.65,0.134,0.058,0,0.842,1.053,43492
GYDA,2007,0.521,0.124,0.048,0,0.692,1.201,43492
GYDA,2008,0.623,0.15,0.061,0,0.834,1.453,43492
GYDA,2009,0.384,0.124,0.041,0,0.549,1.657,43492
GYDA,2010,0.224,0.081,0.026,0,0.33,1.197,43492
GYDA,2011,0.234,0.061,0.021,0,0.316,0.966,43492
GYDA,2012,0.144,0.004,0.006,0,0.155,0.675,43492
GYDA,2013,0.123,0.012,0.007,0,0.141,0.587,43492
GYDA,2014,0.117,0.011,0.006,0,0.135,0.851,43492
GYDA,2015,0.095,0.004,0.004,0,0.103,0.697,43492
GYDA,2016,0.081,0.002,0.003,0,0.087,0.511,43492
GYDA,2017,0.065,0,0.002,0,0.068,0.338,43492
GYDA,2018,0.056,0,0.002,0,0.058,0.256,43492
GYDA,2019,0.049,0,0.001,0,0.051,0.149,43492
GYDA,2020,0.005,0,0,0,0.005,0.013,43492
HEIDRUN,1995,1.059,0,0,0,1.059,0,43771
HEIDRUN,1996,12.189,0,0,0,12.189,0,43771
HEIDRUN,1997,13.456,0.326,0,0,13.783,0,43771
HEIDRUN,1998,11.69,0.571,0,0,12.261,0,43771
HEIDRUN,1999,12.54,0.644,0,0,13.184,1.033,43771
HEIDRUN,2000,10.591,0.615,0,0,11.205,1.7,43771
HEIDRUN,2001,10.226,1.344,0.192,0,11.762,1.629,43771
HEIDRUN,2002,10.132,1.138,0.112,0,11.381,2.366,43771
HEIDRUN,2003,9.07,1.345,0.175,0,10.59,3.723,43771
HEIDRUN,2004,8.583,1.34,0.161,0,10.083,3.686,43771
HEIDRUN,2005,8.139,1.095,0.086,0,9.32,4.61,43771
HEIDRUN,2006,8,1.149,0.102,0,9.252,4.659,43771
HEIDRUN,2007,6.203,0.917,0.069,0,7.189,4.108,43771
HEIDRUN,2008,5.46,1.017,0.054,0,6.531,4.39,43771
HEIDRUN,2009,4.562,0.876,0.057,0,5.494,4.621,43771
HEIDRUN,2010,3.21,0.85,0.036,0,4.096,4.04,43771
HEIDRUN,2011,3.705,0.776,0.012,0,4.493,4.714,43771
HEIDRUN,2012,3.181,0.668,0.005,0,3.854,4.754,43771
HEIDRUN,2013,3.462,0.783,0.026,0,4.271,5.051,43771
HEIDRUN,2014,2.948,0.714,0.006,0,3.668,4.836,43771
HEIDRUN,2015,3.086,0.767,0.001,0,3.854,4.971,43771
HEIDRUN,2016,3.399,0.801,0.032,0,4.232,4.886,43771
HEIDRUN,2017,3.115,1.452,0.133,0,4.7,4.591,43771
HEIDRUN,2018,2.848,1.244,0.121,0,4.213,4.017,43771
HEIDRUN,2019,3.026,1.466,0.143,0,4.636,3.917,43771
HEIDRUN,2020,2.394,1.304,0.131,0,3.829,2.745,43771
HEIMDAL,1986,0.316,2.084,0,0,2.4,0,43590
HEIMDAL,1987,0.52,3.525,0,0,4.045,0,43590
HEIMDAL,1988,0.578,3.595,0,0,4.173,0,43590
HEIMDAL,1989,0.472,3.332,0,0,3.804,0,43590
HEIMDAL,1990,0.505,3.334,0,0,3.839,0,43590
HEIMDAL,1991,0.497,3.416,0,0,3.913,0,43590
HEIMDAL,1992,0.491,3.509,0,0,4,0,43590
HEIMDAL,1993,0.485,3.506,0,0,3.99,0,43590
HEIMDAL,1994,0.444,3.294,0,0,3.739,0,43590
HEIMDAL,1995,0.466,3.434,0,0,3.9,0,43590
HEIMDAL,1996,0.627,4.569,0,0,5.197,0,43590
HEIMDAL,1997,0.407,2.712,0,0,3.119,0,43590
HEIMDAL,1998,0.204,1.326,0,0,1.53,0,43590
HEIMDAL,1999,0.118,0.82,0,0,0.938,0,43590
HEIMDAL,2001,0.013,0.228,0,0,0.24,0,43590
HEIMDAL,2002,0.099,0.547,0,0,0.646,0,43590
HEIMDAL,2003,0.056,0.396,0,0,0.453,0,43590
HEIMDAL,2004,0.051,0.337,0,0,0.388,0,43590
HEIMDAL,2005,0.045,0.292,0,0,0.337,0,43590
HEIMDAL,2006,0.023,0.158,0,0,0.181,0,43590
HEIMDAL,2007,0.026,0.149,0,0,0.175,0,43590
HEIMDAL,2008,0.022,0.17,0,0,0.192,0,43590
HEIMDAL,2009,0.026,0.2,0,0,0.225,0,43590
HEIMDAL,2010,0.025,0.187,0,0,0.212,0,43590
HEIMDAL,2011,0.018,0.122,0,0,0.14,0,43590
HEIMDAL,2013,0.001,0,0,0,0.001,0,43590
HEIMDAL,2016,0.018,0.153,0,0,0.171,0,43590
HEIMDAL,2017,0.068,0.5,0,0,0.568,0,43590
HEIMDAL,2018,0.031,0.205,0,0,0.235,0,43590
HEIMDAL,2019,0.01,0.072,0,0,0.083,0,43590
HEIMDAL,2020,0.003,0.026,0,0,0.03,0,43590
HOD,1990,0.155,0.021,0.01,0,0.186,0,43485
HOD,1991,1.526,0.202,0.088,0,1.816,0,43485
HOD,1992,1.288,0.25,0.077,0,1.614,0,43485
HOD,1993,0.868,0.204,0.051,0,1.123,0,43485
HOD,1994,0.616,0.139,0.038,0,0.793,0,43485
HOD,1995,0.524,0.118,0.032,0,0.674,0,43485
HOD,1996,0.56,0.12,0.032,0,0.712,0,43485
HOD,1997,0.468,0.095,0.026,0,0.589,0,43485
HOD,1998,0.294,0.054,0.015,0,0.363,0,43485
HOD,1999,0.131,0.017,0.005,0,0.152,0,43485
HOD,2000,0.094,0.011,0.003,0,0.109,0.006,43485
HOD,2001,0.377,0.043,0.015,0,0.434,0.042,43485
HOD,2002,0.372,0.051,0.015,0,0.438,0.054,43485
HOD,2003,0.33,0.042,0.014,0,0.386,0.063,43485
HOD,2004,0.282,0.051,0.013,0,0.346,0.082,43485
HOD,2005,0.231,0.035,0.01,0,0.277,0.086,43485
HOD,2006,0.376,0.048,0.015,0,0.439,0.132,43485
HOD,2007,0.302,0.047,0.014,0,0.363,0.086,43485
HOD,2008,0.217,0.033,0.01,0,0.26,0.107,43485
HOD,2009,0.194,0.027,0.009,0,0.23,0.091,43485
HOD,2010,0.173,0.017,0.007,0,0.197,0.095,43485
HOD,2011,0.07,0.008,0.003,0,0.08,0.036,43485
HOD,2012,0.044,0.004,0.001,0,0.05,0.035,43485
HOD,2013,0.036,0.004,0.001,0,0.041,0.02,43485
HOD,2014,0.069,0.006,0.002,0,0.078,0.052,43485
HOD,2015,0.068,0.005,0.002,0,0.076,0.059,43485
HOD,2016,0.077,0.008,0.002,0,0.087,0.062,43485
HOD,2017,0.072,0.007,0.002,0,0.08,0.056,43485
HOD,2018,0.053,0.004,0.002,0,0.059,0.044,43485
HOD,2019,0.04,0.005,0.001,0,0.046,0.033,43485
HOD,2020,0.035,0.004,0.001,0,0.04,0.045,43485
HULDRA,2001,0.038,0.082,0.002,0,0.122,0.003,97002
HULDRA,2002,1.249,2.615,0.052,0,3.916,0.231,97002
HULDRA,2003,1.183,2.958,0.023,0,4.164,0.428,97002
HULDRA,2004,0.939,3.081,0.043,0,4.063,0.406,97002
HULDRA,2005,0.485,1.919,0.042,0,2.446,0.286,97002
HULDRA,2006,0.304,1.338,0.022,0,1.664,0.251,97002
HULDRA,2007,0.168,0.767,0.001,0,0.937,0.204,97002
HULDRA,2008,0.209,1.083,0.001,0,1.293,0.33,97002
HULDRA,2009,0.192,1.055,0,0,1.247,0.389,97002
HULDRA,2010,0.146,0.824,0,0,0.97,0.322,97002
HULDRA,2011,0.115,0.576,0.001,0,0.693,0.25,97002
HULDRA,2012,0.079,0.44,0.023,0,0.542,0.17,97002
HULDRA,2013,0.066,0.378,0.009,0,0.452,0.138,97002
HULDRA,2014,0.041,0.124,0.003,0,0.167,0.083,97002
HYME,2013,0.361,0.048,0.039,0,0.447,0.004,20474183
HYME,2014,0.433,0.05,0.042,0,0.525,0.008,20474183
HYME,2015,0.839,0.118,0.098,0,1.055,0.341,20474183
HYME,2016,0.274,0.042,0.033,0,0.348,0.285,20474183
ISLAY,2012,0.002,0.025,0.002,0,0.029,0,21105675
ISLAY,2013,0.002,0.031,0.003,0,0.035,0,21105675
ISLAY,2014,0,0.012,0.001,0,0.013,0,21105675
ISLAY,2015,0,0.008,0.001,0,0.009,0,21105675
ISLAY,2016,0,0.005,0,0,0.005,0,21105675
ISLAY,2017,0,0.003,0,0,0.003,0,21105675
ISLAY,2018,0,0.002,0,0,0.002,0,21105675
ISLAY,2019,0,0.002,0,0,0.002,0,21105675
ISLAY,2020,0,0.001,0,0,0.002,0,21105675
IVAR AASEN,2016,0.023,0.004,0,0,0.027,0,23384520
IVAR AASEN,2017,2.288,0.581,0.173,0,3.042,0.101,23384520
IVAR AASEN,2018,3.074,0.639,0.196,0,3.909,1.055,23384520
IVAR AASEN,2019,3.125,0.389,0.143,0,3.657,1.467,23384520
IVAR AASEN,2020,2.391,0.365,0.141,0,2.897,2.362,23384520
JETTE,2013,0.219,0.005,0,0,0.224,0.035,21613906
JETTE,2014,0.103,0,0,0,0.104,0.344,21613906
JETTE,2015,0.054,0,0,0,0.054,0.354,21613906
JETTE,2016,0.052,0,0,0,0.052,0.343,21613906
JOHAN SVERDRUP,2019,3.724,0.134,0.136,0,3.994,0.003,26376286
JOHAN SVERDRUP,2020,19.73,0.679,0.644,0,21.053,0.017,26376286
JOTUN,1999,0.863,0.012,0,0,0.876,0.002,43604
JOTUN,2000,7.166,0.313,0,0,7.479,0.821,43604
JOTUN,2001,5.48,0.206,0,0,5.685,4.508,43604
JOTUN,2002,2.587,0.068,0,0,2.655,6.84,43604
JOTUN,2003,2.235,0.048,0,0,2.283,7.401,43604
JOTUN,2004,1.103,0.037,0,0,1.14,7.905,43604
JOTUN,2005,0.764,0.051,0,0,0.815,8.101,43604
JOTUN,2006,0.665,0.051,0,0,0.717,7.578,43604
JOTUN,2007,0.515,0.045,0,0,0.559,6.693,43604
JOTUN,2008,0.384,0.022,0,0,0.406,6.085,43604
JOTUN,2009,0.312,0.014,0,0,0.326,5.531,43604
JOTUN,2010,0.254,0.007,0,0,0.261,5.373,43604
JOTUN,2011,0.213,0.005,0,0,0.218,5.138,43604
JOTUN,2012,0.174,0.001,0,0,0.174,4.83,43604
JOTUN,2013,0.151,0.004,0,0,0.154,4.481,43604
JOTUN,2014,0.116,0,0,0,0.117,3.8,43604
JOTUN,2015,0.092,0.001,0,0,0.093,2.689,43604
JOTUN,2016,0.062,0,0,0,0.062,2.283,43604
KNARR,2015,1.268,0.041,0.122,0,1.432,0.023,20460988
KNARR,2016,2.734,0.142,0.48,0,3.355,0.281,20460988
KNARR,2017,2.285,0.11,0.373,0,2.768,1.152,20460988
KNARR,2018,1.005,0.035,0.129,0,1.169,1.836,20460988
KNARR,2019,0.699,0.024,0.076,0,0.799,2.422,20460988
KNARR,2020,0.72,0.027,0.083,0,0.83,1.922,20460988
KRISTIN,2005,0,0.19,0.076,0.195,0.46,0.005,1854729
